"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2001-12-07",27629328,28448618,27106470,27629616,70630
"2001-12-10",28084304,28084304,27015500,27629616,32935
"2001-12-11",27300528,27825522,26936212,26917502,28470
"2001-12-12",26751212,27297468,26751212,27278716,17575
"2001-12-13",27480076,28731284,27298134,28166378,60430
"2001-12-14",28371520,30147788,27825542,29146874,171295
"2001-12-17",29166748,29806054,27939098,28352044,33430
"2001-12-18",28895982,28895982,26916638,27103166,77825
"2001-12-19",27315362,28022298,23900974,24337230,118585
"2001-12-20",24981768,25618934,24458914,24780962,34720
"2001-12-21",24437690,24437690,23004818,23532086,25225
"2001-12-24",22660772,24004904,22660772,22912804,31765
"2001-12-26",23011376,24171398,23011376,23356734,18745
"2001-12-27",25655478,25655478,23629700,25090602,29730
"2001-12-28",24747118,26021450,24564992,25183436,24600
"2002-01-02",25662316,25935414,25025182,25823346,16845
"2002-01-03",27139042,27139042,25204238,25276466,17430
"2002-01-04",25298278,25844442,25025182,25823346,15250
"2002-01-07",25477334,25659492,25022296,25276466,23865
"2002-01-08",24936796,26122576,24754916,25462132,23190
"2002-01-09",25478900,25660810,24568418,24636556,25445
"2002-01-10",24663004,25300232,24025868,24915252,15055
"2002-01-11",24934050,25300256,24843110,24822220,12000
"2002-01-14",24930982,24930982,24202844,24275342,13610
"2002-01-15",24292240,24565088,23928140,24182310,20080
"2002-01-16",24022518,24568742,23658480,23635430,23290
"2002-01-17",23077718,23644864,22531522,23078038,20965
"2002-01-18",23282424,24192720,22895048,23263704,5685
"2002-01-21",22893698,23440142,22529878,22985206,8885
"2002-01-22",22710552,23006772,22528424,22623992,23225
"2002-01-23",23014874,23197002,22559588,22809656,16500
"2002-01-24",22897000,24376364,22350804,24357860,34640
"2002-01-25",24379996,25381200,23264266,23810782,60235
"2002-01-28",23834386,24744652,23470320,24543524,19060
"2002-01-29",24560878,24833730,23445120,24450692,28520
"2002-01-30",24471552,26291864,24471552,24543524,101465
"2002-01-31",24931110,25841372,24567040,25276466,40520
"2002-02-01",24933894,25935096,24933894,25916376,33490
"2002-02-04",26203266,28959286,26021140,28940380,176025
"2002-02-05",29132660,29132660,26924972,28021774,103230
"2002-02-06",27688802,30991298,27233794,29033214,156585
"2002-02-07",28783984,29808558,25572676,26009210,71910
"2002-02-08",25208962,26324476,24753708,25008084,30990
"2002-02-14",25022168,26228620,22562554,24275342,77465
"2002-02-15",23442978,25650882,23442978,24357860,83115
"2002-02-18",24572064,25484498,24572064,24915252,32860
"2002-02-19",25834222,26949734,25106086,26380738,30540
"2002-02-20",26392592,26665720,25207060,25823346,32425
"2002-02-21",25849230,26213330,25394222,25462132,30450
"2002-02-22",25645734,28490804,25554548,26556288,125970
"2002-02-25",27106830,27858306,26469418,27289030,65850
"2002-02-26",27288990,28222344,26560636,27289030,46330
"2002-02-27",27494238,27767334,26560636,27289030,37380
"2002-02-28",26859106,27496272,26859106,27113482,41995
"2002-03-04",27133320,28225494,26951408,27567726,50585
"2002-03-05",28407968,28407968,27404598,27474894,37830
"2002-03-06",27860340,28042466,27041048,27113482,38755
"2002-03-07",26956404,28048854,26956404,27206512,42855
"2002-03-08",26592366,28776960,26592366,27206512,114115
"2002-03-11",27304092,29761784,27213120,29766154,136970
"2002-03-12",29215556,33334742,29124588,29766154,404300
"2002-03-13",29783448,30443922,28598136,28579166,110675
"2002-03-14",28957526,28957526,27773948,27846424,69560
"2002-03-15",28399464,30241168,28035436,29219076,101100
"2002-03-18",28868972,30600730,28868972,29487458,81510
"2002-03-19",29673698,30948276,29491786,30220202,87150
"2002-03-20",30600206,30987644,29508062,29580292,61415
"2002-03-21",29129722,29584976,28765652,29311910,35240
"2002-03-22",30607042,30607042,28945056,29404940,32460
"2002-03-25",29308444,30970122,28762184,29858988,94635
"2002-03-26",29690222,30054260,29052808,29580292,21120
"2002-03-27",29695250,30241438,28600900,29126244,50120
"2002-03-28",29601260,29601260,28142878,28579166,40170
"2002-03-29",28232312,28596630,27775166,28300470,28435
"2002-04-01",27852194,28034354,26190456,26195074,30795
"2002-04-02",24480502,26301028,24480502,26009210,30310
"2002-04-03",26026036,27416818,25843878,25916376,14915
"2002-04-04",25663864,26574126,25663864,26009210,23195
"2002-04-08",26027930,26937978,25845772,26009210,19085
"2002-04-09",26026036,26208194,25479840,25916376,23330
"2002-04-10",26021140,28959286,25293002,28940380,255740
"2002-04-11",30625836,30717022,26595448,28579166,160180
"2002-04-12",27492762,28403016,26673616,26927816,81085
"2002-04-15",27488128,27488128,25735230,26195074,40495
"2002-04-16",25644508,26281644,25644508,26195074,28010
"2002-04-17",26314678,26769718,25836114,26473570,40215
"2002-04-18",26188570,26940292,26006690,26102042,40915
"2002-04-19",25754834,26209842,25754834,26009210,12910
"2002-04-22",25647676,26305980,25556952,25647996,20650
"2002-04-23",25663864,27234384,25481736,26009210,27080
"2002-04-24",26463584,26850992,25644508,26195074,45860
"2002-04-25",25111532,25568710,24110082,24182310,16150
"2002-04-26",24199664,25294040,22628864,23996646,34070
"2002-04-29",23264266,23833770,22900416,23810782,20290
"2002-04-30",23082358,24289026,23082358,23810782,38295
"2002-05-02",24381790,24748028,23835596,23996646,12355
"2002-05-03",23835596,24563732,23562498,23996646,9300
"2002-05-06",22898376,24014138,22898376,23717948,18170
"2002-05-07",22897452,23737946,22897452,23170870,10420
"2002-05-08",23286368,24196600,23195182,23449568,10765
"2002-05-09",23840358,24386802,23567510,23635430,8845
"2002-05-10",23282658,23828886,23170550,23170870,3675
"2002-05-13",22716434,23832196,22716434,23717948,15585
"2002-05-14",23743280,23834218,23379212,23542400,9445
"2002-05-15",23835308,24108436,23653150,24089478,11390
"2002-05-16",23744408,24199664,23744408,23996646,5805
"2002-05-17",24194670,24740650,23921326,24357860,10060
"2002-05-20",27031304,27031304,24935540,26009210,26470
"2002-05-21",25655478,25837636,24745244,25090602,8305
"2002-05-22",24747248,25293442,24201300,24182310,8620
"2002-05-23",27022948,27022948,24472364,25090602,8210
"2002-05-24",24748028,25931172,24017506,23996646,7125
"2002-05-27",24016266,24744652,23834386,24543524,8820
"2002-05-28",24108790,24745708,23833524,23903614,1145
"2002-05-29",23927002,23927002,21992164,22902490,47575
"2002-05-30",22986748,23462956,22531522,23078038,6840
"2002-05-31",22741470,23471964,22741470,22902490,7420
"2002-06-03",22440040,23464584,22440040,23263704,5185
"2002-06-04",22529996,23190500,21983800,21984080,10210
"2002-06-05",21978750,22615886,21978750,22438128,9760
"2002-06-07",22909986,23003094,21817812,22345296,5885
"2002-06-10",21987516,22645882,21805388,22169746,4550
"2002-06-11",22392448,22392448,21641004,21891050,3870
"2002-06-12",21274796,22005070,21274796,21891050,6600
"2002-06-14",21439468,22076636,21439468,22076914,3455
"2002-06-17",22167454,23077718,21803418,23078038,23740
"2002-06-18",23469852,23469852,22468648,22809656,6620
"2002-06-19",22826216,22826216,20436360,21984080,2850
"2002-06-20",21623230,22169706,21075112,22169746,3625
"2002-06-21",21714448,22463724,21714448,22169746,3235
"2002-06-24",21724074,22361240,20904782,21705384,6100
"2002-06-25",21626408,21990444,20169918,20146868,4010
"2002-06-26",20706688,20706688,17772538,17772890,37275
"2002-06-27",17972064,18884218,17425838,18588350,10320
"2002-06-28",18411176,19344748,18411176,19052712,14830
"2002-07-02",18429006,18884014,18155908,18681182,21705
"2002-07-03",18162428,18799810,18141474,18505832,20905
"2002-07-04",18611134,19250252,18520194,18681182,13200
"2002-07-05",19080596,20537086,19080596,20518396,21775
"2002-07-08",21442624,21624782,19963042,20786778,22325
"2002-07-09",20712814,20712814,19438484,19692622,15135
"2002-07-10",20709682,20709682,19594170,20053836,10380
"2002-07-11",19620670,19984988,18596128,19599790,15090
"2002-07-12",19173372,20904880,19173372,20704260,18625
"2002-07-15",20355206,21083312,20355206,20518396,6070
"2002-07-16",20714606,21102014,19622184,19785652,10410
"2002-07-18",19594170,20527522,19321288,20053836,3950
"2002-07-19",19716962,20171970,19261954,19971318,3985
"2002-07-22",19985372,19985372,17959316,18505832,22535
"2002-07-23",18411176,19071434,18138078,19052712,38550
"2002-07-24",19088304,19179242,18245888,18227136,5435
"2002-07-25",18593054,19799756,18593054,19052712,8915
"2002-07-26",18517050,19063246,18152982,18134302,1625
"2002-07-29",18320204,19162620,17955920,19052712,11980
"2002-07-30",19071434,19344748,18593054,19052712,4920
"2002-07-31",19528706,19528706,18595104,19145742,1220
"2002-08-01",18866152,19071434,18411176,19052712,870
"2002-08-02",18318332,18955260,18318332,18959878,5445
"2002-08-05",18316438,18953604,18134312,18867046,1520
"2002-08-06",18319720,18683758,18319720,18319968,2280
"2002-08-07",18884218,19066408,18427072,18588350,2695
"2002-08-08",18594856,19073232,18412696,18412800,905
"2002-08-09",18977370,19159530,18155908,18681182,5390
"2002-08-12",18323384,18983890,18323384,18505832,5185
"2002-08-13",18505158,19893768,18505158,19599790,4680
"2002-08-14",19270156,21914100,18336338,21891050,111715
"2002-08-16",22348030,22348030,19321020,19321092,152660
"2002-08-19",19885358,19976298,18769814,18774214,25280
"2002-08-20",19317642,19522924,18316438,18867046,42835
"2002-08-21",18503384,19595576,18412196,19413926,56810
"2002-08-22",19625664,20080920,19170686,19238576,26615
"2002-08-23",19049352,20256062,19049352,19413926,14115
"2002-08-26",19075988,19804374,19075988,19785652,9395
"2002-08-27",19982956,20165080,19049352,19413926,38230
"2002-08-28",19415458,19597616,19051420,19506956,19805
"2002-08-29",19073482,19528706,19073482,19145742,5430
"2002-08-30",19264708,20721136,18898688,20611228,66445
"2002-09-02",20253818,23077718,19889780,23078038,426815
"2002-09-03",22907566,23567824,21267028,21612354,268680
"2002-09-04",21085088,21995134,20356764,21612354,59490
"2002-09-05",21086908,22816496,21086908,21705384,99255
"2002-09-06",21102014,22194188,19440272,19785652,42270
"2002-09-09",19888254,19888254,17612708,17659428,59985
"2002-09-10",17810482,18333090,17604986,18041272,27745
"2002-09-11",18330386,18330386,17966068,17989698,17470
"2002-09-12",17469168,18311552,17469168,18134302,25465
"2002-09-13",17697974,18607990,17697974,18134302,15100
"2002-09-16",17954728,18136638,17408502,17772890,26465
"2002-09-17",17761632,18263568,17761632,17948440,22275
"2002-09-18",17615410,17956138,17045844,17050462,26275
"2002-09-19",17093222,17478460,17002284,17184752,8740
"2002-09-23",16865626,16912304,16046830,16142170,37950
"2002-09-24",15703301,16204988,15703301,15750011,15050
"2002-09-25",15603166,15899603,13985966,14191494,37405
"2002-09-26",14288223,14902050,14288223,14542393,17180
"2002-09-27",14663439,16234207,14663439,16008078,50370
"2002-09-30",15959885,15959885,14844125,14893293,49750
"2002-10-01",14648013,15217330,14648013,15130730,8135
"2002-10-02",14743514,15289461,14743514,15202933,10905
"2002-10-04",14608035,16132125,14608035,15202933,32755
"2002-10-07",15581428,15581428,15056402,15037898,8675
"2002-10-08",14942341,15511658,14942341,15037898,6265
"2002-10-09",14953467,15364184,14953467,15182304,3115
"2002-10-10",15198899,15472028,14697213,15017268,7325
"2002-10-11",15035715,15217843,14669478,14945065,14595
"2002-10-14",15129849,15540596,14924589,15316594,7555
"2002-10-15",15386164,16592400,14952110,15822214,29705
"2002-10-16",15974069,16522217,15245715,15337223,10990
"2002-10-17",15038734,15925875,15038734,15657179,8880
"2002-10-18",15662436,17051078,15662436,15935875,12710
"2002-10-21",16101470,17242452,15760762,16813024,45965
"2002-10-22",17236140,17236140,15779929,16307404,22385
"2002-10-23",15587807,16385930,15543299,15956504,11335
"2002-10-24",15759787,16875300,15759787,16854482,28610
"2002-10-25",16478764,16842832,15953780,16049337,5475
"2002-10-28",15960112,17988026,15892232,17969068,65725
"2002-10-29",19063614,19996970,17059008,18041272,138345
"2002-10-30",17784972,18240228,17148054,17948440,36740
"2002-10-31",19230102,20072516,18501996,20053836,290440
"2002-11-01",20616968,20708146,18682400,18959878,100665
"2002-11-04",18988498,20718086,18281562,19238576,179785
"2002-11-05",18998922,19636088,18270568,18247766,60025
"2002-11-06",18046622,18592570,17864464,18319968,33690
"2002-11-07",18084900,18269196,17629892,18227136,29515
"2002-11-08",17626152,18286658,17603062,17948440,16715
"2002-11-11",17700514,18155770,17471926,17452936,16470
"2002-11-12",17413596,18029592,17278146,17824662,9845
"2002-11-13",17604986,19154584,17604986,18041272,55630
"2002-11-14",17700518,18337714,17700518,18113476,22405
"2002-11-15",18001986,18980100,17296942,17752260,17230
"2002-11-18",17371778,17829204,17236330,17308528,14885
"2002-11-19",17103888,17423696,16784362,16854482,4955
"2002-11-20",16509244,17057610,16509244,16761451,21790
"2002-11-21",16511984,17195580,16511984,16740821,9665
"2002-11-22",16780990,17054086,16141653,16647989,7615
"2002-11-25",16668081,17055488,16600481,16668618,22970
"2002-11-26",16541677,17087904,16427399,16906056,19215
"2002-11-27",17021638,17021638,16430933,16431181,16665
"2002-11-28",16507080,16824470,16507080,16689248,19670
"2002-11-29",16869018,16869018,16617305,16596415,7010
"2002-12-02",16606845,16947576,16583537,16926684,10615
"2002-12-03",17312682,17312682,16675517,16885426,18545
"2002-12-04",16716513,17057490,16716513,16854482,5225
"2002-12-05",17239400,17239400,16716513,16854482,5985
"2002-12-06",16628084,17197650,16628084,16833654,5845
"2002-12-09",17141378,17188086,16777340,17122666,15500
"2002-12-10",17044968,17273558,16522082,17091720,22155
"2002-12-11",17204096,17204096,16702161,16998888,17315
"2002-12-12",16760776,17330092,16739389,16947314,5795
"2002-12-13",16739389,16966056,16716266,16947314,7055
"2002-12-16",16512207,16990554,16512207,16813024,8800
"2002-12-17",16972242,17336528,16813672,17112350,20200
"2002-12-18",16962868,17236214,16666711,16647989,15825
"2002-12-20",16507586,16710914,16416646,16575786,11775
"2002-12-23",16613930,16613930,15407507,15388797,7840
"2002-12-24",16087616,16087616,15154012,15202933,4130
"2002-12-26",15287402,15765779,14125210,15698438,6945
"2002-12-27",15700616,15768434,14673873,15017268,16980
"2002-12-30",16768506,16768506,14490843,15884103,12715
"2003-01-02",14959921,16691669,14959921,16668618,6530
"2003-01-03",16501208,16774306,15612114,15750011,42370
"2003-01-06",15365412,15526369,15297780,15461000,4665
"2003-01-07",15495337,15791557,15038159,15017268,8975
"2003-01-08",14737714,15374849,14669834,14852034,19805
"2003-01-09",14691035,14942933,14691035,14852034,3760
"2003-01-10",14788424,16520151,14788424,15677808,46935
"2003-01-13",15671042,15694659,15148185,15512574,10325
"2003-01-14",15071090,16324221,15071090,16214571,22550
"2003-01-15",16517134,16517134,15082062,15791270,1835
"2003-01-16",15039208,16199229,15039208,15884103,1390
"2003-01-17",15230214,16504329,15115935,16121540,13690
"2003-01-20",15590969,16818838,15250240,16410551,8735
"2003-01-21",15765012,16516705,15583102,16224886,985
"2003-01-22",15437297,16574011,15437297,16214571,1165
"2003-01-23",14948045,16404289,14948045,16317719,995
"2003-01-24",15822871,16140509,15503313,16121540,780
"2003-01-27",15277800,15938027,14843713,15915245,325
"2003-01-28",15057358,15764542,15034020,15171989,3335
"2003-01-29",15198899,15198899,14673873,15017268,945
"2003-01-30",15035383,15947567,14580374,15791270,32215
"2003-02-03",14759277,15419782,14759277,15079157,4860
"2003-02-04",15086503,15495050,14745775,15110101,22015
"2003-02-05",15131299,15222238,14946972,15017268,2510
"2003-02-06",15399763,15399763,14965946,14945065,370
"2003-02-07",14741967,15106005,14718628,14924435,4170
"2003-02-10",14651425,14651425,14469298,14656054,1510
"2003-02-11",14481355,14663513,13389182,14346413,1555
"2003-02-12",14127508,14447037,13397242,13789021,545
"2003-02-13",13772295,14295150,13407978,14274012,485
"2003-02-14",15409072,15409072,14748567,14748887,10
"2003-02-17",15381057,15381057,15038159,15017268,2810
"2003-02-18",15038187,15038187,14307912,14924435,940
"2003-02-19",14965662,14965662,14169678,14284525,4120
"2003-02-20",14557057,14557057,14146310,14377358,2790
"2003-02-21",14477060,14477060,13748707,14274012,2155
"2003-02-24",14648730,14853949,14307754,14604480,1535
"2003-02-25",14311881,14540222,14129723,14449561,670
"2003-02-26",14672386,14672386,13328284,13830280,1390
"2003-02-27",14561194,14561194,13172582,13541269,3050
"2003-02-28",13578609,13578609,12848303,13149110,7395
"2003-03-03",12953501,13271108,12748283,12839470,6620
"2003-03-04",11926092,12791837,11926092,12292392,4055
"2003-03-05",12129475,12129475,11356830,11539019,5645
"2003-03-06",11377651,12287914,10990243,11631852,7525
"2003-03-07",11454557,11797425,11022641,11683425,3175
"2003-03-10",11134459,11771593,11111336,11704055,860
"2003-03-11",10669923,11533477,10509183,10991941,1605
"2003-03-12",11538740,11538740,10673233,11539019,1680
"2003-03-13",11902206,11902206,11015281,11724883,4030
"2003-03-14",13139026,13139026,12114483,13118166,23910
"2003-03-17",14702830,14702830,11578587,11559649,11280
"2003-03-18",12087680,12475088,11016490,12178930,5285
"2003-03-19",12294791,12315992,11907384,12271762,9445
"2003-03-20",11783142,12331290,11304547,11920863,39630
"2003-03-21",13266458,13266458,11924310,12106726,10360
"2003-03-24",12650899,12650899,11673036,11745512,13920
"2003-03-25",11177454,11928930,11109853,11177805,14045
"2003-03-26",11063175,11382982,11063175,11177805,13625
"2003-03-27",11189702,11416122,11052084,11280952,1900
"2003-03-28",10855743,11425278,10855743,11425557,1270
"2003-03-31",11184776,11460043,11072636,11394613,8310
"2003-04-01",11002655,11502389,11002655,11301582,8620
"2003-04-02",11163226,11506125,11095378,11487445,6700
"2003-04-03",11360878,11794963,11360878,11704055,7455
"2003-04-04",11731302,12253941,11549174,11962122,18625
"2003-04-07",13405011,13405011,13405011,13386548,2007
"2003-04-08",14496635,14496635,13404182,14088347,7142
"2003-04-09",13806631,14308565,13762121,13830280,3141
"2003-04-10",13652931,15473221,13039105,14635424,14270
"2003-04-11",15782322,16398286,14848718,16379607,11212
"2003-04-14",16886600,18319720,16408222,18319968,11345
"2003-04-15",18329430,20537086,18329430,20518396,15187
"2003-04-16",21801644,22917404,19252968,21984080,13885
"2003-04-17",20896394,24562492,20532078,24543524,27822
"2003-04-18",27313658,27495784,25105692,27474894,35410
"2003-04-21",28865850,30800654,26951932,30777594,28151
"2003-04-22",33552094,34464528,32072554,34441508,40932
"2003-04-23",35733464,38578596,35733464,38559668,67096
"2003-04-24",41967580,42149704,36550752,38466836,82687
"2003-04-25",37910300,37910300,33883976,33884316,25796
"2003-04-28",29854358,29854358,29854358,29858988,1704
"2003-04-29",26672028,33340092,26397008,29311910,144611
"2003-04-30",30989514,31717840,28417512,29673124,110809
"2003-05-02",29885870,30705192,26198632,27113482,109433
"2003-05-06",26941932,27761254,25280224,26195074,66418
"2003-05-07",29311880,29311880,29311880,29311910,19004
"2003-05-09",32811050,32811050,32082664,32790158,90659
"2003-05-12",34092676,36459396,30428530,30591730,175135
"2003-05-13",31255930,33258356,29888488,31510338,143910
"2003-05-14",32068424,32068424,30224808,30952944,76815
"2003-05-15",31135322,31135322,27288990,27289030,79444
"2003-05-16",26107660,28793694,25470494,27113482,58981
"2003-05-19",26743086,27473332,24376364,24357860,34991
"2003-05-20",23099260,27218476,23099260,25647996,76094
"2003-05-21",25667320,26304486,24572976,25462132,31371
"2003-05-22",25202502,26114656,24201300,24182310,34147
"2003-05-23",24204676,24932812,23203192,23635430,50643
"2003-05-26",24285646,24285646,23102564,23356734,41508
"2003-05-27",23070620,26097878,22979432,26102042,103532
"2003-05-28",27309662,28948034,25647676,25647996,112481
"2003-05-29",24202696,26844468,24202696,25369298,36624
"2003-05-30",25654666,26018706,24471552,24543524,25145
"2003-06-02",24661260,25298396,24113114,24729388,40164
"2003-06-03",24471416,24653294,23470150,23542400,28541
"2003-06-04",23833524,25110026,23833524,23903614,21081
"2003-06-05",24384972,25204328,24294032,24275342,14529
"2003-06-09",24198086,24926224,23469732,23810782,28161
"2003-06-10",23744120,24290346,23471024,24089478,17732
"2003-06-11",24289026,24289026,23560672,23810782,19073
"2003-06-12",23832196,24105108,23353632,23717948,14242
"2003-06-13",24098306,26556000,23734238,26556288,77219
"2003-06-16",26684844,29690652,26684844,28393302,143293
"2003-06-17",28864366,30593922,27499064,28754716,75568
"2003-06-18",28862880,28955958,27679486,27660560,35291
"2003-06-19",27772320,28682626,27772320,27753392,42888
"2003-06-20",27869998,28688828,27596684,28579166,48458
"2003-06-23",29503504,31804548,27865166,27846424,155421
"2003-06-24",27868744,27868744,24568418,24636556,67052
"2003-06-25",25209260,25666438,24298966,24915252,24652
"2003-06-26",24199664,24656840,23562498,23996646,37611
"2003-06-27",23923682,25106828,23923682,24450692,21474
"2003-06-30",23652198,25654666,23652198,24543524,18225
"2003-07-01",25107978,27406852,24559592,26473570,41891
"2003-07-02",26027930,27691562,25936960,26009210,35507
"2003-07-03",26403756,27859966,26016350,26380738,40436
"2003-07-04",27144440,29422142,26483966,29126244,80377
"2003-07-07",30602076,30989514,28963708,29673124,48303
"2003-07-08",29508526,30442096,28050112,28393302,31623
"2003-07-09",27588574,28225494,27497388,27567726,27900
"2003-07-10",27108662,28315178,26562466,27381864,27320
"2003-07-11",26842086,29505032,26842086,28207638,30067
"2003-07-14",29228838,29684124,27497330,27660560,20591
"2003-07-15",27505712,29326272,27505712,28579166,40084
"2003-07-16",28411012,30413408,28228854,28847548,45247
"2003-07-18",28780014,30625836,28598136,28579166,61264
"2003-07-21",28595002,29778642,28413124,28940380,34597
"2003-07-22",28763904,29674196,26556000,26556288,47041
"2003-07-23",26764626,27765850,26673616,26927816,51258
"2003-07-24",26946528,26946528,26946528,26927816,0
"2003-07-25",26946528,26946528,26946528,26927816,0
"2003-07-28",27288874,27288874,23737086,24037904,366382
"2003-07-29",23835596,24656840,21536752,23996646,267162
"2003-07-30",24390036,24390036,22520660,22500016,154248
"2003-07-31",22141710,22711274,20799530,20848666,112441
"2003-08-01",20640012,22189394,20640012,21055160,99678
"2003-08-04",20555918,21286442,18688960,18784528,134356
"2003-08-05",18700214,19841454,18336394,19248890,88594
"2003-08-06",18232590,19007342,18073770,18165248,50662
"2003-08-07",18601148,18601148,17553484,17649114,69713
"2003-08-08",17668976,18033046,17463758,17442620,61985
"2003-08-11",17513686,17672506,16739151,16720192,73676
"2003-08-12",16853430,17354898,16533653,16720192,48219
"2003-08-13",16691357,16987794,15643661,16100911,88670
"2003-08-14",15924445,16426194,15810167,15791270,55147
"2003-08-18",15756949,16324346,14571667,14552708,92946
"2003-08-19",14614733,16278891,14250943,16255830,179447
"2003-08-20",17457806,18188328,16617292,18165248,297776
"2003-08-21",19102430,20353392,18192198,20332532,199222
"2003-08-22",22762174,22762174,19097748,21261454,580120
"2003-08-25",19951222,21500822,19269548,20590600,258283
"2003-08-26",22230144,22230144,19474062,19455382,202664
"2003-08-27",18891286,19255602,18391768,18732756,172935
"2003-08-28",18595760,19209588,17753346,18371542,106499
"2003-08-29",18030312,18963636,17551934,18216820,125964
"2003-09-01",18239630,20403026,18239630,20384304,153984
"2003-09-02",21579554,22832686,21283118,22809656,519567
"2003-09-03",24254022,24254022,21728698,21777588,380818
"2003-09-04",22478996,23139252,20656082,21158306,287074
"2003-09-05",21387058,22208552,19223662,19816598,139961
"2003-09-08",19419548,22105830,19419548,21674440,387534
"2003-09-09",21291464,21996232,20402122,20745518,206282
"2003-09-15",20433972,21162108,19661356,19661678,109673
"2003-09-16",19730726,21072874,19616446,20848666,163376
"2003-09-17",20814234,21383520,20153482,21364800,191012
"2003-09-18",21573428,22826560,20754322,21055160,376187
"2003-09-19",21480782,21616230,19090938,19868170,215931
"2003-09-22",19519108,19747914,18084034,18268394,118205
"2003-09-23",17252042,18276616,16523720,17184752,100217
"2003-09-24",17091692,17819830,17091692,17752260,63991
"2003-09-25",16988940,17558196,16533653,16720192,57556
"2003-09-26",16625840,17355866,16534869,16513699,59691
"2003-09-29",16083047,16335006,15560409,15791270,77487
"2003-09-30",15907941,17660620,15840092,17184752,144167
"2003-10-01",16534869,16945368,16126043,16513699,67982
"2003-10-02",16732153,17506936,16732153,16823340,68883
"2003-10-06",16624624,17058710,16374865,16720192,54429
"2003-10-07",16412593,17187378,16412593,16823340,66836
"2003-10-08",16900858,17059648,16534869,16513699,34044
"2003-10-09",16278891,16983658,16073393,16255830,41279
"2003-10-10",16370418,16622345,16006349,16307404,48655
"2003-10-14",16484943,16848732,16211630,16307404,42756
"2003-10-15",16420984,16694051,16171194,16152484,34892
"2003-10-16",16171194,16420984,16171194,16152484,20446
"2003-10-17",16205697,16478764,16068296,16049337,21713
"2003-10-20",15801131,16325908,15801131,16307404,28096
"2003-10-21",16327289,16738036,16121822,16100911,28575
"2003-10-22",16114105,16410573,15432431,15481630,48221
"2003-10-23",15555959,15807888,15306202,15378482,45007
"2003-10-24",15954401,17184194,15293897,17184752,306327
"2003-10-27",17265980,17879806,16535952,17132980,263498
"2003-10-28",17555762,17623392,16848608,17236326,112438
"2003-10-29",17670154,19014258,17259408,18061902,360084
"2003-10-30",17766428,18450272,17311420,18268394,175630
"2003-10-31",18589286,18589286,16155179,16204058,169534
"2003-11-03",15845695,16846650,15754508,15894616,91106
"2003-11-04",15805548,16853430,15805548,16720192,141996
"2003-11-05",16313750,16724496,16108500,16204058,110172
"2003-11-06",16083047,16494042,15810167,15791270,55508
"2003-11-07",16009682,16532538,15804402,16100911,54794
"2003-11-10",15852397,16127417,14942164,15378482,66752
"2003-11-11",15019247,15588554,14928060,15430056,86042
"2003-11-12",15228367,15592652,15184044,15275335,31310
"2003-11-13",15383410,16111763,15292439,15997763,159354
"2003-11-14",15999280,16202608,15178066,15430056,107113
"2003-11-17",15501465,15548143,15069766,15275335,52301
"2003-11-18",15195009,15559046,15148330,15171989,42375
"2003-11-19",15062582,16724322,15062582,15636549,68554
"2003-11-20",16416152,17055488,15849015,16668618,108953
"2003-11-21",16209515,16527123,15708077,15894616,55626
"2003-11-24",15629898,16451144,15242490,15223563,32397
"2003-11-25",15295029,15841255,15180502,15481630,62866
"2003-11-26",15386030,15796747,15227212,15481630,46124
"2003-11-27",15398305,15512614,15080698,15171989,60757
"2003-11-28",15424648,15629898,15195812,15223563,47109
"2003-12-01",15069766,15433586,15069766,15275335,47838
"2003-12-02",15388518,16414982,15297331,15894616,95827
"2003-12-03",15766782,15857783,15447005,15584975,61102
"2003-12-04",15335680,15951677,15335680,15636549,48524
"2003-12-05",15639332,15842380,15296184,15275335,41614
"2003-12-08",15310122,15515589,15151303,15223563,60002
"2003-12-09",15447005,15652503,15311556,15584975,44274
"2003-12-10",15426867,15837367,15426867,15636549,52873
"2003-12-11",15560409,16220945,15560409,15791270,112352
"2003-12-12",16245616,16245616,15242490,15223563,105362
"2003-12-15",15394199,15599449,15235381,15326909,80977
"2003-12-16",15303259,15508478,15188950,15326909,45667
"2003-12-17",15307117,15559046,15148330,15171989,84309
"2003-12-18",15132040,15293029,15019932,15068842,37243
"2003-12-19",15065388,15499194,14360590,14862349,61430
"2003-12-22",14666704,14986232,14370236,14397987,36920
"2003-12-23",14257910,14575516,14052630,14397987,14380
"2003-12-24",14464313,14464313,14053566,14191494,6265
"2003-12-26",13631533,14359638,13631533,13727132,28882
"2003-12-29",13397959,13535576,12919611,13262572,47150
"2003-12-30",13431647,14159784,13226181,13933427,53340
"2004-01-02",13742849,14015947,13651910,13675559,16576
"2004-01-05",13330110,13603208,13285601,13262572,40654
"2004-01-06",13445125,13445125,12715068,12901358,42880
"2004-01-07",12712778,12918059,11891316,12488570,44483
"2004-01-08",12503441,13117020,12297943,12643291,46786
"2004-01-09",12409519,13228842,12409519,12591718,25206
"2004-01-12",12488069,12807597,12329280,12333651,30747
"2004-01-13",12299753,12414063,11980224,12075782,52287
"2004-01-14",12299753,12617359,11980224,12075782,31219
"2004-01-15",11988391,12308198,11897420,11920863,24185
"2004-01-16",11935716,12094534,11683973,12075782,16461
"2004-01-19",12058161,12261488,11374564,11920863,28900
